145420,Banja Luka_SR_BIH_ISD,BIH,44.783,17.217,1,156,,"This is a manually created file for MSWH. Zeros are used for values that were not present in the original TMYx data, or are not needed by the MSWH code.",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
Date (MM/DD/YYYY),Time (HH:MM),ETR (W/m^2),ETRN (W/m^2),GHI (W/m^2),GHI source,GHI uncert (%),DNI (W/m^2),DNI source,DNI uncert (%),DHI (W/m^2),DHI source,DHI uncert (%),GH illum (lx),GH illum source,Global illum uncert (%),DN illum (lx),DN illum source,DN illum uncert (%),DH illum (lx),DH illum source,DH illum uncert (%),Zenith lum (cd/m^2),Zenith lum source,Zenith lum uncert (%),TotCld (tenths),TotCld source,TotCld uncert (code),OpqCld (tenths),OpqCld source,OpqCld uncert (code),Dry-bulb (C),Dry-bulb source,Dry-bulb uncert (code),Dew-point (C),Dew-point source,Dew-point uncert (code),RHum (%),RHum source,RHum uncert (code),Atmospheric Pressure {Pa},Pressure source,Pressure uncert (code),Wdir (degrees),Wdir source,Wdir uncert (code),Wspd (m/s),Wspd source,Wspd uncert (code),Hvis (m),Hvis source,Hvis uncert (code),CeilHgt (m),CeilHgt source,CeilHgt uncert (code),Pwat (cm),Pwat source,Pwat uncert (code),AOD (unitless),AOD source,AOD uncert (code),Alb (unitless),Alb source,Alb uncert (code),Lprecip depth (mm),Lprecip quantity (hr),Lprecip source,Lprecip uncert (code)
04/09/16,00:00,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,12,0,0,10.8,0,0,93,0,0,98576,0,0,178,0,0,1,0,0,6400,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
04/10/16,01:00,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,11.7,0,0,10.6,0,0,93,0,0,98549,0,0,29,0,0,1,0,0,6400,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
04/10/16,02:00,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,11.5,0,0,10.3,0,0,92,0,0,98521,0,0,360,0,0,1,0,0,6400,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
04/10/16,03:00,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,11.3,0,0,10.1,0,0,93,0,0,98510,0,0,220,0,0,1,0,0,6400,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
04/10/16,04:00,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,11,0,0,9.9,0,0,93,0,0,98498,0,0,278,0,0,1,0,0,6400,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
04/10/16,05:00,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,10.8,0,0,9.7,0,0,93,0,0,98487,0,0,20,0,0,1,0,0,6400,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,7
04/10/16,06:00,26,145,3,0,0,0,0,0,3,0,0,250,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,10.5,0,0,9.4,0,0,93,0,0,98490,0,0,328,0,0,1,0,0,4000,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
04/10/16,07:00,276,1362,78,0,0,16,0,0,75,0,0,8596,0,0,460,0,0,6100,0,0,0,0,0,0,0,0,0,0,0,10.2,0,0,9,0,0,92,0,0,98493,0,0,270,0,0,1,0,0,4000,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
04/10/16,08:00,516,1362,202,0,0,117,0,0,158,0,0,22467,0,0,7901,0,0,18700,0,0,0,0,0,0,0,0,0,0,0,10.2,0,0,8.8,0,0,91,0,0,98503,0,0,290,0,0,1,0,0,4000,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
04/10/16,09:00,729,1362,154,0,0,0,0,0,154,0,0,15661,0,0,0,0,0,27900,0,0,0,0,0,0,0,0,0,0,0,10.5,0,0,8.8,0,0,89,0,0,98485,0,0,290,0,0,1,0,0,4000,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
04/10/16,10:00,900,1362,203,0,0,1,0,0,202,0,0,23789,0,0,63,0,0,36300,0,0,0,0,0,0,0,0,0,0,0,10.7,0,0,8.5,0,0,86,0,0,98516,0,0,320,0,0,1,0,0,4000,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
04/10/16,11:00,1018,1362,238,0,0,4,0,0,235,0,0,28036,0,0,290,0,0,29400,0,0,0,0,0,0,0,0,0,0,0,10.8,0,0,8.3,0,0,85,0,0,98546,0,0,290,0,0,1,0,0,4800,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,7
04/10/16,12:00,1076,1362,417,0,0,28,0,0,396,0,0,47646,0,0,2533,0,0,22400,0,0,0,0,0,0,0,0,0,0,0,11.2,0,0,8.3,0,0,82,0,0,98568,0,0,290,0,0,2,0,0,4800,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
04/10/16,13:00,1068,1362,414,0,0,27,0,0,393,0,0,47180,0,0,2439,0,0,22600,0,0,0,0,0,0,0,0,0,0,0,11.2,0,0,8.5,0,0,83,0,0,98568,0,0,290,0,0,2,0,0,4800,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
04/10/16,14:00,996,1362,493,0,0,183,0,0,359,0,0,56064,0,0,16498,0,0,20600,0,0,0,0,0,0,0,0,0,0,0,11.4,0,0,8.5,0,0,82,0,0,98560,0,0,320,0,0,2,0,0,6400,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
04/10/16,15:00,864,1362,397,0,0,153,0,0,300,0,0,44833,0,0,13240,0,0,21300,0,0,0,0,0,0,0,0,0,0,0,11.1,0,0,8.6,0,0,85,0,0,98553,0,0,207,0,0,2,0,0,8000,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
04/10/16,16:00,682,1362,230,0,0,36,0,0,212,0,0,25868,0,0,2808,0,0,19000,0,0,0,0,0,0,0,0,0,0,0,10.9,0,0,8.8,0,0,87,0,0,98547,0,0,290,0,0,2,0,0,8000,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
04/10/16,17:00,462,1362,80,0,0,0,0,0,80,0,0,8027,0,0,0,0,0,15800,0,0,0,0,0,0,0,0,0,0,0,10.8,0,0,8.8,0,0,87,0,0,98575,0,0,290,0,0,1,0,0,8000,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,7
04/10/16,18:00,218,1362,25,0,0,0,0,0,25,0,0,2435,0,0,0,0,0,13800,0,0,0,0,0,0,0,0,0,0,0,10.7,0,0,8.5,0,0,86,0,0,98585,0,0,250,0,0,1,0,0,8000,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
04/10/16,19:00,0,1187,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,10.7,0,0,8.3,0,0,85,0,0,98585,0,0,250,0,0,1,0,0,6400,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
04/10/16,20:00,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,10.5,0,0,8.8,0,0,89,0,0,98642,0,0,250,0,0,1,0,0,8000,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
04/10/16,21:00,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,10.6,0,0,8.8,0,0,89,0,0,98672,0,0,200,0,0,1,0,0,8000,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
04/10/16,22:00,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,10.4,0,0,9.2,0,0,92,0,0,98730,0,0,360,0,0,0,0,0,8000,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
04/10/16,23:00,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,10.5,0,0,9.2,0,0,92,0,0,98770,0,0,137,0,0,0,0,0,8000,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,7
04/10/16,00:00,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,10.3,0,0,9.2,0,0,93,0,0,98782,0,0,53,0,0,0,0,0,6400,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
04/11/16,01:00,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,10.2,0,0,9.2,0,0,94,0,0,98794,0,0,266,0,0,0,0,0,6400,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
04/11/16,02:00,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,10,0,0,9.2,0,0,95,0,0,98806,0,0,360,0,0,0,0,0,6400,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
04/11/16,03:00,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,10,0,0,9,0,0,94,0,0,98825,0,0,285,0,0,0.3,0,0,6400,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
04/11/16,04:00,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,9.9,0,0,8.8,0,0,93,0,0,98845,0,0,95,0,0,0.7,0,0,6400,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
04/11/16,05:00,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,9.9,0,0,8.6,0,0,92,0,0,98864,0,0,360,0,0,1,0,0,6400,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,7
04/11/16,06:00,33,186,7,0,0,0,0,0,7,0,0,665,0,0,0,0,0,300,0,0,0,0,0,0,0,0,0,0,0,9.9,0,0,8.6,0,0,92,0,0,98923,0,0,360,0,0,1,0,0,4800,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
04/11/16,07:00,283,1361,62,0,0,0,0,0,62,0,0,6115,0,0,0,0,0,7500,0,0,0,0,0,0,0,0,0,0,0,9.6,0,0,8.1,0,0,90,0,0,98980,0,0,222,0,0,1,0,0,4800,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
04/11/16,08:00,522,1361,268,0,0,272,0,0,163,0,0,29735,0,0,18821,0,0,12700,0,0,0,0,0,0,0,0,0,0,0,9.4,0,0,7.7,0,0,89,0,0,99037,0,0,20,0,0,1,0,0,4800,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
04/11/16,09:00,735,1361,255,0,0,39,0,0,234,0,0,28728,0,0,3183,0,0,16100,0,0,0,0,0,0,0,0,0,0,0,9.4,0,0,7.7,0,0,89,0,0,99086,0,0,20,0,0,1,0,0,4800,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
04/11/16,10:00,906,1361,336,0,0,23,0,0,321,0,0,38005,0,0,2007,0,0,17900,0,0,0,0,0,0,0,0,0,0,0,9.7,0,0,7.6,0,0,87,0,0,99118,0,0,340,0,0,1,0,0,6400,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
04/11/16,11:00,1024,1361,512,0,0,186,0,0,372,0,0,58305,0,0,16994,0,0,23800,0,0,0,0,0,0,0,0,0,0,0,10,0,0,6.8,0,0,80,0,0,99169,0,0,20,0,0,1,0,0,11300,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,7
04/11/16,12:00,1081,1361,421,0,0,65,0,0,369,0,0,48340,0,0,5820,0,0,22700,0,0,0,0,0,0,0,0,0,0,0,10.9,0,0,7,0,0,77,0,0,99185,0,0,340,0,0,1,0,0,16100,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
04/11/16,13:00,1073,1361,752,0,0,572,0,0,301,0,0,87711,0,0,47037,0,0,23200,0,0,0,0,0,0,0,0,0,0,0,12.4,0,0,6.6,0,0,68,0,0,99204,0,0,250,0,0,1,0,0,16100,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
04/11/16,14:00,1000,1361,688,0,0,671,0,0,195,0,0,82158,0,0,47949,0,0,20800,0,0,0,0,0,0,0,0,0,0,0,13.7,0,0,7.2,0,0,65,0,0,99212,0,0,250,0,0,1,0,0,16100,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
04/11/16,15:00,869,1361,594,0,0,626,0,0,194,0,0,69530,0,0,45914,0,0,17000,0,0,0,0,0,0,0,0,0,0,0,14.2,0,0,6.9,0,0,61,0,0,99196,0,0,158,0,0,1,0,0,16100,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
04/11/16,16:00,686,1361,356,0,0,277,0,0,216,0,0,40032,0,0,21985,0,0,17100,0,0,0,0,0,0,0,0,0,0,0,14.7,0,0,6.6,0,0,58,0,0,99180,0,0,290,0,0,1,0,0,16100,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
04/11/16,17:00,466,1361,206,0,0,184,0,0,142,0,0,22792,0,0,11844,0,0,14200,0,0,0,0,0,0,0,0,0,0,0,14.6,0,0,5.8,0,0,55,0,0,99179,0,0,340,0,0,1,0,0,16100,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,7
04/11/16,18:00,223,1361,65,0,0,31,0,0,60,0,0,7139,0,0,534,0,0,13600,0,0,0,0,0,0,0,0,0,0,0,14,0,0,7.2,0,0,64,0,0,99185,0,0,340,0,0,1,0,0,16100,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
04/11/16,19:00,0,1214,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,13.4,0,0,7,0,0,65,0,0,99201,0,0,290,0,0,1,0,0,16100,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
04/11/16,20:00,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,12.7,0,0,7,0,0,68,0,0,99235,0,0,250,0,0,1,0,0,16100,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
04/11/16,21:00,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,12.3,0,0,6.6,0,0,68,0,0,99302,0,0,250,0,0,1,0,0,16100,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
04/11/16,22:00,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,11.5,0,0,8.3,0,0,81,0,0,99355,0,0,360,0,0,0,0,0,16100,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
04/11/16,23:00,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,11.3,0,0,8.5,0,0,83,0,0,99383,0,0,160,0,0,1,0,0,16100,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,7
04/11/16,00:00,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,11,0,0,8.4,0,0,84,0,0,99408,0,0,132,0,0,0.7,0,0,16100,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
04/12/16,01:00,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,10.7,0,0,8.2,0,0,85,0,0,99432,0,0,274,0,0,0.3,0,0,16100,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
04/12/16,02:00,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,10.4,0,0,8.1,0,0,86,0,0,99456,0,0,360,0,0,0,0,0,16100,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
04/12/16,03:00,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,10.3,0,0,8.2,0,0,87,0,0,99469,0,0,143,0,0,0.3,0,0,16100,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
04/12/16,04:00,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,10.3,0,0,8.4,0,0,88,0,0,99481,0,0,1,0,0,0.7,0,0,16100,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
04/12/16,05:00,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,10.2,0,0,8.5,0,0,89,0,0,99494,0,0,160,0,0,1,0,0,16100,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,7
04/12/16,06:00,41,227,8,0,0,0,0,0,8,0,0,809,0,0,0,0,0,300,0,0,0,0,0,0,0,0,0,0,0,10,0,0,8.3,0,0,89,0,0,99502,0,0,92,0,0,1,0,0,16100,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
04/12/16,07:00,290,1360,84,0,0,19,0,0,80,0,0,9275,0,0,635,0,0,9900,0,0,0,0,0,0,0,0,0,0,0,10,0,0,8.3,0,0,89,0,0,99522,0,0,160,0,0,1,0,0,16100,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
04/12/16,08:00,529,1360,209,0,0,120,0,0,163,0,0,23292,0,0,8269,0,0,17800,0,0,0,0,0,0,0,0,0,0,0,10.8,0,0,8.5,0,0,86,0,0,99527,0,0,160,0,0,1,0,0,9700,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
04/12/16,09:00,741,1360,482,0,0,569,0,0,172,0,0,55719,0,0,40224,0,0,30500,0,0,0,0,0,0,0,0,0,0,0,11.5,0,0,8.3,0,0,81,0,0,99561,0,0,230,0,0,1,0,0,14500,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
04/12/16,10:00,911,1360,633,0,0,711,0,0,157,0,0,75833,0,0,47761,0,0,24100,0,0,0,0,0,0,0,0,0,0,0,14.4,0,0,8.5,0,0,68,0,0,99531,0,0,290,0,0,1,0,0,11300,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
04/12/16,11:00,1029,1360,740,0,0,769,0,0,158,0,0,90162,0,0,51420,0,0,20300,0,0,0,0,0,0,0,0,0,0,0,16.3,0,0,7.4,0,0,56,0,0,99523,0,0,290,0,0,1,0,0,6400,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,7
04/12/16,12:00,1085,1360,793,0,0,759,0,0,187,0,0,96118,0,0,52914,0,0,21500,0,0,0,0,0,0,0,0,0,0,0,18,0,0,6.6,0,0,47,0,0,99505,0,0,200,0,0,2,0,0,8000,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
04/12/16,13:00,1077,1360,756,0,0,659,0,0,235,0,0,90081,0,0,49585,0,0,17000,0,0,0,0,0,0,0,0,0,0,0,19,0,0,6,0,0,43,0,0,99501,0,0,200,0,0,2,0,0,9700,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
04/12/16,14:00,1005,1360,693,0,0,674,0,0,195,0,0,82844,0,0,48468,0,0,19100,0,0,0,0,0,0,0,0,0,0,0,19.7,0,0,6.2,0,0,41,0,0,99417,0,0,20,0,0,1,0,0,11300,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
04/12/16,15:00,873,1360,602,0,0,700,0,0,153,0,0,71855,0,0,47737,0,0,17200,0,0,0,0,0,0,0,0,0,0,0,19.9,0,0,5.8,0,0,40,0,0,99379,0,0,20,0,0,2,0,0,16100,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
04/12/16,16:00,691,1360,441,0,0,575,0,0,149,0,0,51133,0,0,39348,0,0,16400,0,0,0,0,0,0,0,0,0,0,0,21,0,0,5.3,0,0,36,0,0,99346,0,0,270,0,0,2,0,0,16100,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
04/12/16,17:00,471,1360,246,0,0,348,0,0,126,0,0,27590,0,0,21026,0,0,14700,0,0,0,0,0,0,0,0,0,0,0,21.2,0,0,5.3,0,0,35,0,0,99338,0,0,270,0,0,2,0,0,16100,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,7
04/12/16,18:00,228,1360,79,0,0,85,0,0,65,0,0,8687,0,0,1800,0,0,13800,0,0,0,0,0,0,0,0,0,0,0,20.7,0,0,5.3,0,0,36,0,0,99305,0,0,250,0,0,2,0,0,16100,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
04/12/16,19:00,0,1241,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,18.9,0,0,8.3,0,0,50,0,0,99324,0,0,50,0,0,2,0,0,16100,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
04/12/16,20:00,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,16.9,0,0,8.3,0,0,57,0,0,99341,0,0,140,0,0,1,0,0,16100,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
04/12/16,21:00,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,14.3,0,0,8.5,0,0,68,0,0,99403,0,0,160,0,0,1,0,0,12900,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
04/12/16,22:00,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,12.3,0,0,8.3,0,0,77,0,0,99419,0,0,35,0,0,1,0,0,11300,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
04/12/16,23:00,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,10.4,0,0,7.7,0,0,83,0,0,99466,0,0,290,0,0,1,0,0,9700,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,7
04/12/16,00:00,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,9.6,0,0,7.2,0,0,85,0,0,99486,0,0,37,0,0,1,0,0,8000,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
04/13/16,01:00,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,8.7,0,0,6.7,0,0,87,0,0,99507,0,0,34,0,0,1,0,0,6400,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
04/13/16,02:00,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,7.9,0,0,6.2,0,0,89,0,0,99528,0,0,290,0,0,1,0,0,12900,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
04/13/16,03:00,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,7.4,0,0,5.9,0,0,90,0,0,99541,0,0,297,0,0,1,0,0,16100,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
04/13/16,04:00,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,6.9,0,0,5.6,0,0,91,0,0,99554,0,0,175,0,0,1,0,0,16100,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
04/13/16,05:00,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,6.4,0,0,5.3,0,0,93,0,0,99567,0,0,236,0,0,1,0,0,16100,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,7
04/13/16,06:00,48,268,10,0,0,0,0,0,10,0,0,955,0,0,0,0,0,400,0,0,0,0,0,0,0,0,0,0,0,6.1,0,0,5.1,0,0,93,0,0,99545,0,0,206,0,0,1,0,0,4000,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
04/13/16,07:00,297,1359,121,0,0,152,0,0,88,0,0,13325,0,0,5954,0,0,7800,0,0,0,0,0,0,0,0,0,0,0,5.8,0,0,4.5,0,0,91,0,0,99543,0,0,290,0,0,1,0,0,800,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
04/13/16,08:00,535,1359,296,0,0,406,0,0,136,0,0,33454,0,0,25946,0,0,11900,0,0,0,0,0,0,0,0,0,0,0,8,0,0,6.6,0,0,91,0,0,99538,0,0,270,0,0,1,0,0,4800,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
04/13/16,09:00,747,1359,470,0,0,567,0,0,158,0,0,54702,0,0,38980,0,0,16200,0,0,0,0,0,0,0,0,0,0,0,13.6,0,0,7.7,0,0,67,0,0,99487,0,0,50,0,0,1,0,0,4800,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
04/13/16,10:00,917,1359,617,0,0,630,0,0,192,0,0,72879,0,0,45925,0,0,17500,0,0,0,0,0,0,0,0,0,0,0,18.9,0,0,5.8,0,0,42,0,0,99471,0,0,180,0,0,1,0,0,4800,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
04/13/16,11:00,1034,1359,719,0,0,679,0,0,202,0,0,86073,0,0,49226,0,0,15700,0,0,0,0,0,0,0,0,0,0,0,21.8,0,0,5.8,0,0,35,0,0,99410,0,0,230,0,0,2,0,0,4800,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,7
04/13/16,12:00,1090,1359,766,0,0,681,0,0,220,0,0,91784,0,0,49496,0,0,16900,0,0,0,0,0,0,0,0,0,0,0,23.9,0,0,7.6,0,0,35,0,0,99384,0,0,180,0,0,1,0,0,6400,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
04/13/16,13:00,1082,1359,760,0,0,685,0,0,216,0,0,91207,0,0,50069,0,0,21100,0,0,0,0,0,0,0,0,0,0,0,24.4,0,0,6,0,0,31,0,0,99347,0,0,340,0,0,4,0,0,12900,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
04/13/16,14:00,1009,1359,697,0,0,677,0,0,195,0,0,83442,0,0,48797,0,0,19200,0,0,0,0,0,0,0,0,0,0,0,24.9,0,0,5.6,0,0,29,0,0,99340,0,0,250,0,0,4,0,0,16100,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
04/13/16,15:00,877,1359,585,0,0,620,0,0,185,0,0,68912,0,0,45493,0,0,17000,0,0,0,0,0,0,0,0,0,0,0,24.9,0,0,3.5,0,0,25,0,0,99301,0,0,250,0,0,4,0,0,16100,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
